event_id,timestamp,game_starting_time,minutes,home,away,home_score,away_score,chl_line,chl_hi,chl_low
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:31,Zamora FC,Plaza Colonia,1,0,12.5,2.05,1.68
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:31,Zamora FC,Plaza Colonia,1,0,13.5,3.4,1.27
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:41,Zamora FC,Plaza Colonia,1,0,12.5,2.15,1.62
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:41,Zamora FC,Plaza Colonia,1,0,13.5,3.6,1.24
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:51,Zamora FC,Plaza Colonia,1,0,12.5,2.15,1.62
20200213THU7,14/2/2020 07:37,14/2/2020 06:15,01:22:51,Zamora FC,Plaza Colonia,1,0,13.5,3.6,1.24
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:01,Zamora FC,Plaza Colonia,1,0,12.5,2.15,1.62
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:01,Zamora FC,Plaza Colonia,1,0,13.5,3.6,1.24
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:11,Zamora FC,Plaza Colonia,1,0,12.5,2.15,1.62
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:11,Zamora FC,Plaza Colonia,1,0,13.5,3.6,1.24
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:21,Zamora FC,Plaza Colonia,1,0,12.5,2.15,1.62
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:21,Zamora FC,Plaza Colonia,1,0,13.5,3.6,1.24
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:31,Zamora FC,Plaza Colonia,1,0,12.5,2.15,1.62
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:31,Zamora FC,Plaza Colonia,1,0,13.5,3.6,1.24
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:42,Zamora FC,Plaza Colonia,1,0,12.5,2.25,1.57
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:42,Zamora FC,Plaza Colonia,1,0,13.5,3.9,1.21
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:52,Zamora FC,Plaza Colonia,1,0,12.5,2.25,1.57
20200213THU7,14/2/2020 07:38,14/2/2020 06:15,01:23:52,Zamora FC,Plaza Colonia,1,0,13.5,3.9,1.21
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:02,Zamora FC,Plaza Colonia,1,0,12.5,2.25,1.57
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:02,Zamora FC,Plaza Colonia,1,0,13.5,3.9,1.21
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:12,Zamora FC,Plaza Colonia,1,0,12.5,2.25,1.57
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:12,Zamora FC,Plaza Colonia,1,0,13.5,3.9,1.21
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:22,Zamora FC,Plaza Colonia,1,0,12.5,2.25,1.57
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:22,Zamora FC,Plaza Colonia,1,0,13.5,3.9,1.21
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:33,Zamora FC,Plaza Colonia,1,0,12.5,2.25,1.57
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:33,Zamora FC,Plaza Colonia,1,0,13.5,3.9,1.21
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:43,Zamora FC,Plaza Colonia,1,0,11.5,1.53,2.33
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:43,Zamora FC,Plaza Colonia,1,0,12.5,2.38,1.51
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:53,Zamora FC,Plaza Colonia,1,0,11.5,1.53,2.33
20200213THU7,14/2/2020 07:39,14/2/2020 06:15,01:24:53,Zamora FC,Plaza Colonia,1,0,12.5,2.38,1.51
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:03,Zamora FC,Plaza Colonia,1,0,11.5,1.53,2.33
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:03,Zamora FC,Plaza Colonia,1,0,12.5,2.38,1.51
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:13,Zamora FC,Plaza Colonia,1,0,11.5,1.53,2.33
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:13,Zamora FC,Plaza Colonia,1,0,12.5,2.38,1.51
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:23,Zamora FC,Plaza Colonia,1,0,11.5,1.59,2.2
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:23,Zamora FC,Plaza Colonia,1,0,12.5,2.5,1.46
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:33,Zamora FC,Plaza Colonia,1,0,11.5,1.59,2.2
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:33,Zamora FC,Plaza Colonia,1,0,12.5,2.5,1.46
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:44,Zamora FC,Plaza Colonia,1,0,11.5,1.59,2.2
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:44,Zamora FC,Plaza Colonia,1,0,12.5,2.5,1.46
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:54,Zamora FC,Plaza Colonia,1,0,11.5,1.59,2.2
20200213THU7,14/2/2020 07:40,14/2/2020 06:15,01:25:54,Zamora FC,Plaza Colonia,1,0,12.5,2.5,1.46
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:04,Zamora FC,Plaza Colonia,1,0,11.5,1.59,2.2
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:04,Zamora FC,Plaza Colonia,1,0,12.5,2.5,1.46
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:14,Zamora FC,Plaza Colonia,1,0,11.5,1.59,2.2
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:14,Zamora FC,Plaza Colonia,1,0,12.5,2.5,1.46
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:24,Zamora FC,Plaza Colonia,1,0,11.5,1.64,2.12
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:24,Zamora FC,Plaza Colonia,1,0,12.5,2.65,1.42
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:35,Zamora FC,Plaza Colonia,1,0,11.5,1.64,2.12
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:35,Zamora FC,Plaza Colonia,1,0,12.5,2.65,1.42
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:45,Zamora FC,Plaza Colonia,1,0,11.5,1.64,2.12
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:45,Zamora FC,Plaza Colonia,1,0,12.5,2.65,1.42
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:55,Zamora FC,Plaza Colonia,1,0,11.5,1.64,2.12
20200213THU7,14/2/2020 07:41,14/2/2020 06:15,01:26:55,Zamora FC,Plaza Colonia,1,0,12.5,2.65,1.42
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:05,Zamora FC,Plaza Colonia,1,0,11.5,1.64,2.12
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:05,Zamora FC,Plaza Colonia,1,0,12.5,2.65,1.42
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:15,Zamora FC,Plaza Colonia,1,0,11.5,1.7,2.02
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:15,Zamora FC,Plaza Colonia,1,0,12.5,2.8,1.38
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:26,Zamora FC,Plaza Colonia,1,0,11.5,1.7,2.02
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:26,Zamora FC,Plaza Colonia,1,0,12.5,2.8,1.38
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:36,Zamora FC,Plaza Colonia,1,0,11.5,1.7,2.02
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:36,Zamora FC,Plaza Colonia,1,0,12.5,2.8,1.38
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:46,Zamora FC,Plaza Colonia,1,0,11.5,1.7,2.02
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:46,Zamora FC,Plaza Colonia,1,0,12.5,2.8,1.38
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:56,Zamora FC,Plaza Colonia,1,0,11.5,1.7,2.02
20200213THU7,14/2/2020 07:42,14/2/2020 06:15,01:27:56,Zamora FC,Plaza Colonia,1,0,12.5,2.8,1.38
20200213THU7,14/2/2020 07:43,14/2/2020 06:15,01:28:06,Zamora FC,Plaza Colonia,1,0,11.5,1.77,1.93
20200213THU7,14/2/2020 07:43,14/2/2020 06:15,01:28:06,Zamora FC,Plaza Colonia,1,0,12.5,3,1.3320200213THU7,2020-02-14 07:46:26,2020-02-14 06:15:00,1:31:26,Zamora FC,Plaza Colonia,1,0,11.5,2.10,1.65
20200213THU7,2020-02-14 07:46:26,2020-02-14 06:15:00,1:31:26,Zamora FC,Plaza Colonia,1,0,12.5,3.90,1.21
20200213THU7,2020-02-14 07:46:37,2020-02-14 06:15:00,1:31:37,Zamora FC,Plaza Colonia,1,0,11.5,2.10,1.65
20200213THU7,2020-02-14 07:46:37,2020-02-14 06:15:00,1:31:37,Zamora FC,Plaza Colonia,1,0,12.5,3.90,1.21
