timestamp,line,corner_hi,corner_low,game_starting_time,minutes
11/2/2020 23:51,10.5,1.94,1.76,11/2/2020 22:50,01:01:48
11/2/2020 23:51,11.5,2.75,1.39,11/2/2020 22:50,01:01:48
11/2/2020 23:52,10.5,1.94,1.76,11/2/2020 22:50,01:02:14
11/2/2020 23:52,11.5,2.75,1.39,11/2/2020 22:50,01:02:14
11/2/2020 23:52,10.5,1.94,1.76,11/2/2020 22:50,01:02:39
11/2/2020 23:52,11.5,2.75,1.39,11/2/2020 22:50,01:02:39
11/2/2020 23:53,10.5,1.94,1.76,11/2/2020 22:50,01:03:04
11/2/2020 23:53,11.5,2.75,1.39,11/2/2020 22:50,01:03:04
11/2/2020 23:53,10.5,1.94,1.76,11/2/2020 22:50,01:03:29
11/2/2020 23:53,11.5,2.75,1.39,11/2/2020 22:50,01:03:29
11/2/2020 23:53,10.5,1.94,1.76,11/2/2020 22:50,01:03:55
11/2/2020 23:53,11.5,2.75,1.39,11/2/2020 22:50,01:03:55
11/2/2020 23:54,10.5,1.94,1.76,11/2/2020 22:50,01:04:20
11/2/2020 23:54,11.5,2.75,1.39,11/2/2020 22:50,01:04:20
11/2/2020 23:54,10.5,1.94,1.76,11/2/2020 22:50,01:04:45
11/2/2020 23:54,11.5,2.75,1.39,11/2/2020 22:50,01:04:45
11/2/2020 23:56,9.5,1.58,2.22,11/2/2020 22:50,01:06:26
11/2/2020 23:56,10.5,2.13,1.63,11/2/2020 22:50,01:06:26
11/2/2020 23:56,9.5,1.6,2.19,11/2/2020 22:50,01:06:51
11/2/2020 23:56,10.5,2.13,1.63,11/2/2020 22:50,01:06:51
11/2/2020 23:57,9.5,1.67,2.07,11/2/2020 22:50,01:07:16
11/2/2020 23:57,10.5,2.13,1.63,11/2/2020 22:50,01:07:16
11/2/2020 23:57,9.5,1.71,2.01,11/2/2020 22:50,01:07:42
11/2/2020 23:57,10.5,2.22,1.58,11/2/2020 22:50,01:07:42
11/2/2020 23:58,9.5,1.71,2.01,11/2/2020 22:50,01:08:07
11/2/2020 23:58,10.5,2.22,1.58,11/2/2020 22:50,01:08:07
11/2/2020 23:58,9.5,1.79,1.91,11/2/2020 22:50,01:08:32
11/2/2020 23:58,10.5,2.35,1.52,11/2/2020 22:50,01:08:32
11/2/2020 23:58,9.5,1.84,1.86,11/2/2020 22:50,01:08:57
11/2/2020 23:58,10.5,2.35,1.52,11/2/2020 22:50,01:08:57
11/2/2020 23:59,9.5,1.85,1.85,11/2/2020 22:50,01:09:22
11/2/2020 23:59,10.5,2.48,1.47,11/2/2020 22:50,01:09:22
11/2/2020 23:59,9.5,1.85,1.85,11/2/2020 22:50,01:09:47
11/2/2020 23:59,10.5,2.48,1.47,11/2/2020 22:50,01:09:47
12/2/2020 00:00,9.5,1.93,1.77,11/2/2020 22:50,01:10:13
12/2/2020 00:00,10.5,2.6,1.43,11/2/2020 22:50,01:10:13
12/2/2020 00:00,9.5,1.93,1.77,11/2/2020 22:50,01:10:38
12/2/2020 00:00,10.5,2.6,1.43,11/2/2020 22:50,01:10:38
12/2/2020 00:02,9.5,2.1,1.65,11/2/2020 22:50,01:12:18
12/2/2020 00:02,10.5,3.1,1.31,11/2/2020 22:50,01:12:18
12/2/2020 00:02,9.5,2.2,1.59,11/2/2020 22:50,01:12:43
