timestamp,line,corner_hi,corner_low,game_starting_time,minutes
2020-02-10 09:01:15,9.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:01:15.000000000
2020-02-10 09:02:13,8.5,1.77,1.93,2020-02-10 08:00:00,0 days 01:02:13.000000000
2020-02-10 09:02:13,9.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:02:13.000000000
2020-02-10 09:03:13,8.5,1.77,1.93,2020-02-10 08:00:00,0 days 01:03:13.000000000
2020-02-10 09:03:13,9.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:03:13.000000000
2020-02-10 09:04:53,8.5,1.77,1.93,2020-02-10 08:00:00,0 days 01:04:53.000000000
2020-02-10 09:04:53,9.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:04:53.000000000
2020-02-10 09:05:26,8.5,1.77,1.93,2020-02-10 08:00:00,0 days 01:05:26.000000000
2020-02-10 09:05:26,9.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:05:26.000000000
2020-02-10 09:06:14,8.5,1.77,1.93,2020-02-10 08:00:00,0 days 01:06:14.000000000
2020-02-10 09:06:14,9.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:06:14.000000000
2020-02-10 09:08:19,8.5,1.87,1.83,2020-02-10 08:00:00,0 days 01:08:19.000000000
2020-02-10 09:08:19,9.5,2.80,1.38,2020-02-10 08:00:00,0 days 01:08:19.000000000
2020-02-10 09:10:15,9.5,1.98,1.73,2020-02-10 08:00:00,0 days 01:10:15.000000000
2020-02-10 09:10:15,10.5,3.05,1.32,2020-02-10 08:00:00,0 days 01:10:15.000000000
2020-02-10 09:12:14,10.5,2.10,1.65,2020-02-10 08:00:00,0 days 01:12:14.000000000
2020-02-10 09:12:14,11.5,3.30,1.28,2020-02-10 08:00:00,0 days 01:12:14.000000000
2020-02-10 09:13:12,10.5,2.20,1.59,2020-02-10 08:00:00,0 days 01:13:12.000000000
2020-02-10 09:13:12,11.5,3.45,1.26,2020-02-10 08:00:00,0 days 01:13:12.000000000
2020-02-10 09:14:12,9.5,1.59,2.20,2020-02-10 08:00:00,0 days 01:14:12.000000000
2020-02-10 09:14:12,10.5,2.30,1.54,2020-02-10 08:00:00,0 days 01:14:12.000000000
2020-02-10 09:15:14,9.5,1.65,2.10,2020-02-10 08:00:00,0 days 01:15:14.000000000
2020-02-10 09:15:14,10.5,2.43,1.49,2020-02-10 08:00:00,0 days 01:15:14.000000000
2020-02-10 09:16:07,9.5,1.70,2.02,2020-02-10 08:00:00,0 days 01:16:07.000000000
2020-02-10 09:16:07,10.5,2.58,1.44,2020-02-10 08:00:00,0 days 01:16:07.000000000
2020-02-10 09:18:07,9.5,1.85,1.85,2020-02-10 08:00:00,0 days 01:18:07.000000000
2020-02-10 09:18:07,10.5,2.90,1.35,2020-02-10 08:00:00,0 days 01:18:07.000000000
2020-02-10 09:19:07,9.5,1.91,1.79,2020-02-10 08:00:00,0 days 01:19:07.000000000
2020-02-10 09:19:07,10.5,3.05,1.32,2020-02-10 08:00:00,0 days 01:19:07.000000000
2020-02-10 09:20:08,9.5,2.00,1.72,2020-02-10 08:00:00,0 days 01:20:08.000000000
2020-02-10 09:20:08,10.5,3.25,1.29,2020-02-10 08:00:00,0 days 01:20:08.000000000
2020-02-10 09:21:08,9.5,2.08,1.66,2020-02-10 08:00:00,0 days 01:21:08.000000000
2020-02-10 09:21:08,10.5,3.45,1.26,2020-02-10 08:00:00,0 days 01:21:08.000000000
2020-02-10 09:26:36,9.5,1.69,2.04,2020-02-10 08:00:00,0 days 01:26:36.000000000
2020-02-10 09:26:36,10.5,2.75,1.39,2020-02-10 08:00:00,0 days 01:26:36.000000000
2020-02-10 09:27:01,9.5,1.75,1.95,2020-02-10 08:00:00,0 days 01:27:01.000000000
2020-02-10 09:27:01,10.5,2.95,1.34,2020-02-10 08:00:00,0 days 01:27:01.000000000
2020-02-10 09:27:26,9.5,1.75,1.95,2020-02-10 08:00:00,0 days 01:27:26.000000000
2020-02-10 09:27:26,10.5,2.95,1.34,2020-02-10 08:00:00,0 days 01:27:26.000000000
2020-02-10 09:27:51,9.5,1.83,1.87,2020-02-10 08:00:00,0 days 01:27:51.000000000
2020-02-10 09:27:51,10.5,3.10,1.31,2020-02-10 08:00:00,0 days 01:27:51.000000000
2020-02-10 09:28:16,9.5,1.83,1.87,2020-02-10 08:00:00,0 days 01:28:16.000000000
2020-02-10 09:28:16,10.5,3.10,1.31,2020-02-10 08:00:00,0 days 01:28:16.000000000
2020-02-10 09:28:41,9.5,1.90,1.80,2020-02-10 08:00:00,0 days 01:28:41.000000000
2020-02-10 09:28:41,10.5,3.30,1.28,2020-02-10 08:00:00,0 days 01:28:41.000000000
2020-02-10 09:29:06,9.5,1.90,1.80,2020-02-10 08:00:00,0 days 01:29:06.000000000
2020-02-10 09:29:06,10.5,3.30,1.28,2020-02-10 08:00:00,0 days 01:29:06.000000000
2020-02-10 09:29:31,9.5,1.98,1.73,2020-02-10 08:00:00,0 days 01:29:31.000000000
2020-02-10 09:29:31,10.5,3.60,1.24,2020-02-10 08:00:00,0 days 01:29:31.000000000
2020-02-10 09:29:56,9.5,1.98,1.73,2020-02-10 08:00:00,0 days 01:29:56.000000000
2020-02-10 09:29:56,10.5,3.60,1.24,2020-02-10 08:00:00,0 days 01:29:56.000000000
2020-02-10 09:30:21,9.5,2.07,1.67,2020-02-10 08:00:00,0 days 01:30:21.000000000
2020-02-10 09:30:21,10.5,3.80,1.22,2020-02-10 08:00:00,0 days 01:30:21.000000000
2020-02-10 09:30:49,9.5,2.07,1.67,2020-02-10 08:00:00,0 days 01:30:49.000000000
2020-02-10 09:30:49,10.5,3.80,1.22,2020-02-10 08:00:00,0 days 01:30:49.000000000
2020-02-10 09:31:14,9.5,2.17,1.61,2020-02-10 08:00:00,0 days 01:31:14.000000000
2020-02-10 09:31:14,10.5,4.10,1.19,2020-02-10 08:00:00,0 days 01:31:14.000000000
2020-02-10 09:31:39,9.5,2.17,1.61,2020-02-10 08:00:00,0 days 01:31:39.000000000
2020-02-10 09:31:39,10.5,4.10,1.19,2020-02-10 08:00:00,0 days 01:31:39.000000000
2020-02-10 09:32:04,9.5,2.27,1.56,2020-02-10 08:00:00,0 days 01:32:04.000000000
2020-02-10 09:32:04,10.5,4.50,1.16,2020-02-10 08:00:00,0 days 01:32:04.000000000
2020-02-10 09:32:29,9.5,2.27,1.56,2020-02-10 08:00:00,0 days 01:32:29.000000000
2020-02-10 09:32:29,10.5,4.50,1.16,2020-02-10 08:00:00,0 days 01:32:29.000000000
2020-02-10 09:32:54,9.5,2.40,1.50,2020-02-10 08:00:00,0 days 01:32:54.000000000
2020-02-10 09:32:54,10.5,4.90,1.14,2020-02-10 08:00:00,0 days 01:32:54.000000000
2020-02-10 09:33:19,9.5,2.40,1.50,2020-02-10 08:00:00,0 days 01:33:19.000000000
2020-02-10 09:33:19,10.5,4.90,1.14,2020-02-10 08:00:00,0 days 01:33:19.000000000
2020-02-10 09:33:44,8.5,1.48,2.45,2020-02-10 08:00:00,0 days 01:33:44.000000000
2020-02-10 09:33:44,9.5,2.55,1.45,2020-02-10 08:00:00,0 days 01:33:44.000000000
2020-02-10 09:34:09,8.5,1.48,2.45,2020-02-10 08:00:00,0 days 01:34:09.000000000
2020-02-10 09:34:09,9.5,2.55,1.45,2020-02-10 08:00:00,0 days 01:34:09.000000000
2020-02-10 09:36:40,8.5,1.57,2.25,2020-02-10 08:00:00,0 days 01:36:40.000000000
2020-02-10 09:36:40,9.5,2.83,1.37,2020-02-10 08:00:00,0 days 01:36:40.000000000
2020-02-10 09:37:05,8.5,1.57,2.25,2020-02-10 08:00:00,0 days 01:37:05.000000000
2020-02-10 09:37:05,9.5,2.83,1.37,2020-02-10 08:00:00,0 days 01:37:05.000000000
2020-02-10 09:37:30,8.5,1.68,2.05,2020-02-10 08:00:00,0 days 01:37:30.000000000
2020-02-10 09:37:30,9.5,3.20,1.30,2020-02-10 08:00:00,0 days 01:37:30.000000000
2020-02-10 09:37:55,8.5,1.68,2.05,2020-02-10 08:00:00,0 days 01:37:55.000000000
2020-02-10 09:37:55,9.5,3.20,1.30,2020-02-10 08:00:00,0 days 01:37:55.000000000
2020-02-10 09:38:20,8.5,1.75,1.95,2020-02-10 08:00:00,0 days 01:38:20.000000000
2020-02-10 09:38:20,9.5,3.45,1.26,2020-02-10 08:00:00,0 days 01:38:20.000000000
2020-02-10 09:38:45,8.5,1.75,1.95,2020-02-10 08:00:00,0 days 01:38:45.000000000
2020-02-10 09:38:45,9.5,3.45,1.26,2020-02-10 08:00:00,0 days 01:38:45.000000000
2020-02-10 09:39:10,8.5,1.82,1.88,2020-02-10 08:00:00,0 days 01:39:10.000000000
2020-02-10 09:39:10,9.5,3.70,1.23,2020-02-10 08:00:00,0 days 01:39:10.000000000
2020-02-10 09:39:35,8.5,1.95,1.75,2020-02-10 08:00:00,0 days 01:39:35.000000000
2020-02-10 09:39:35,9.5,4.25,1.18,2020-02-10 08:00:00,0 days 01:39:35.000000000
2020-02-10 09:40:00,8.5,1.95,1.75,2020-02-10 08:00:00,0 days 01:40:00.000000000
2020-02-10 09:40:00,9.5,4.25,1.18,2020-02-10 08:00:00,0 days 01:40:00.000000000
2020-02-10 09:40:25,8.5,2.05,1.68,2020-02-10 08:00:00,0 days 01:40:25.000000000
2020-02-10 09:40:25,9.5,4.50,1.16,2020-02-10 08:00:00,0 days 01:40:25.000000000
2020-02-10 09:40:50,8.5,2.05,1.68,2020-02-10 08:00:00,0 days 01:40:50.000000000
2020-02-10 09:40:50,9.5,4.50,1.16,2020-02-10 08:00:00,0 days 01:40:50.000000000
2020-02-10 09:41:15,8.5,2.17,1.61,2020-02-10 08:00:00,0 days 01:41:15.000000000
2020-02-10 09:41:15,9.5,5.00,1.13,2020-02-10 08:00:00,0 days 01:41:15.000000000
2020-02-10 09:41:40,8.5,2.17,1.61,2020-02-10 08:00:00,0 days 01:41:40.000000000
2020-02-10 09:41:40,9.5,5.00,1.13,2020-02-10 08:00:00,0 days 01:41:40.000000000
2020-02-10 09:42:05,8.5,2.30,1.54,2020-02-10 08:00:00,0 days 01:42:05.000000000
2020-02-10 09:42:30,8.5,2.30,1.54,2020-02-10 08:00:00,0 days 01:42:30.000000000
2020-02-10 09:42:55,8.5,2.45,1.48,2020-02-10 08:00:00,0 days 01:42:55.000000000
2020-02-10 09:43:20,8.5,2.45,1.48,2020-02-10 08:00:00,0 days 01:43:20.000000000
2020-02-10 09:43:45,8.5,2.65,1.42,2020-02-10 08:00:00,0 days 01:43:45.000000000
2020-02-10 09:44:10,8.5,2.65,1.42,2020-02-10 08:00:00,0 days 01:44:10.000000000
2020-02-10 09:44:35,8.5,2.88,1.36,2020-02-10 08:00:00,0 days 01:44:35.000000000
2020-02-10 09:45:00,8.5,2.88,1.36,2020-02-10 08:00:00,0 days 01:45:00.000000000
2020-02-10 09:45:25,8.5,3.10,1.31,2020-02-10 08:00:00,0 days 01:45:25.000000000
2020-02-10 09:45:50,8.5,3.10,1.31,2020-02-10 08:00:00,0 days 01:45:50.000000000
2020-02-10 09:46:15,8.5,3.45,1.26,2020-02-10 08:00:00,0 days 01:46:15.000000000
2020-02-10 09:46:40,8.5,3.45,1.26,2020-02-10 08:00:00,0 days 01:46:40.000000000
2020-02-10 09:47:05,8.5,3.90,1.21,2020-02-10 08:00:00,0 days 01:47:05.000000000
2020-02-10 09:47:30,8.5,3.90,1.21,2020-02-10 08:00:00,0 days 01:47:30.000000000
2020-02-10 09:47:56,8.5,4.40,1.17,2020-02-10 08:00:00,0 days 01:47:56.000000000
